| -1104.298060275957 |    54.680326257866 

[  0  0  0  0  0  0  0  0  0 ] (0.00039679)
[  0  0  0  0  0  0  0  0  1 ] (0.00006275)
[  0  0  0  0  0  0  0  0  2 ] (0.00000122)
[  0  0  0  0  0  0  0  0  3 ] (0.00000009)
[  0  0  0  0  0  0  0  1  0 ] (0.00006814)
[  0  0  0  0  0  0  0  1  1 ] (0.00000254)
[  0  0  0  0  0  0  0  1  2 ] (0.00000026)
[  0  0  0  0  0  0  0  2  0 ] (0.00000195)
[  0  0  0  0  0  0  0  2  1 ] (0.00000043)
[  0  0  0  0  0  0  0  3  0 ] (0.00000166)
[  0  0  0  0  0  0  1  0  0 ] (0.00000340)
[  0  0  0  0  0  0  1  0  1 ] (0.00000034)
[  0  0  0  0  0  0  1  0  2 ] (0.00000005)
[  0  0  0  0  0  0  1  1  0 ] (0.00000012)
[  0  0  0  0  0  0  1  1  1 ] (0.00000009)
[  0  0  0  0  0  0  1  2  0 ] (0.00000058)
[  0  0  0  0  0  0  2  0  0 ] (0.00000193)
[  0  0  0  0  0  0  2  0  1 ] (0.00000012)
[  0  0  0  0  0  0  2  1  0 ] (0.00000001)
[  0  0  0  0  0  0  3  0  0 ] (0.00000034)
[  0  0  0  0  0  1  0  0  0 ] (0.00019246)
[  0  0  0  0  0  1  0  0  1 ] (0.00000247)
[  0  0  0  0  0  1  0  0  2 ] (0.00000005)
[  0  0  0  0  0  1  0  1  0 ] (0.00000140)
[  0  0  0  0  0  1  0  1  1 ] (0.00000014)
[  0  0  0  0  0  1  0  2  0 ] (0.00000009)
[  0  0  0  0  0  1  1  0  0 ] (0.00000531)
[  0  0  0  0  0  1  1  0  1 ] (0.00000117)
[  0  0  0  0  0  1  1  1  0 ] (0.00000024)
[  0  0  0  0  0  1  2  0  0 ] (0.00000066)
[  0  0  0  0  0  2  0  0  0 ] (0.00004459)
[  0  0  0  0  0  2  0  0  1 ] (0.00000070)
[  0  0  0  0  0  2  0  1  0 ] (0.00000145)
[  0  0  0  0  0  2  1  0  0 ] (0.00000014)
[  0  0  0  0  0  3  0  0  0 ] (0.00000629)
[  0  0  0  0  1  0  0  0  0 ] (0.00017190)
[  0  0  0  0  1  0  0  0  1 ] (0.00000228)
[  0  0  0  0  1  0  0  0  2 ] (0.00000023)
[  0  0  0  0  1  0  0  1  0 ] (0.00000000)
[  0  0  0  0  1  0  0  1  1 ] (0.00000106)
[  0  0  0  0  1  0  0  2  0 ] (0.00000103)
[  0  0  0  0  1  0  1  0  0 ] (0.00000033)
[  0  0  0  0  1  0  1  0  1 ] (0.00000004)
[  0  0  0  0  1  0  1  1  0 ] (0.00000485)
[  0  0  0  0  1  0  2  0  0 ] (0.00000005)
[  0  0  0  0  1  1  0  0  0 ] (0.00000006)
[  0  0  0  0  1  1  0  0  1 ] (0.00000434)
[  0  0  0  0  1  1  0  1  0 ] (0.00000594)
[  0  0  0  0  1  1  1  0  0 ] (0.00000172)
[  0  0  0  0  1  2  0  0  0 ] (0.00000233)
[  0  0  0  0  2  0  0  0  0 ] (0.00000325)
[  0  0  0  0  2  0  0  0  1 ] (0.00000011)
[  0  0  0  0  2  0  0  1  0 ] (0.00000239)
[  0  0  0  0  2  0  1  0  0 ] (0.00000143)
[  0  0  0  0  2  1  0  0  0 ] (0.00000131)
[  0  0  0  0  3  0  0  0  0 ] (0.00000820)
[  0  0  0  1  0  0  0  0  0 ] (0.00019994)
[  0  0  0  1  0  0  0  0  1 ] (0.00000116)
[  0  0  0  1  0  0  0  0  2 ] (0.00000001)
[  0  0  0  1  0  0  0  1  0 ] (0.00000379)
[  0  0  0  1  0  0  0  1  1 ] (0.00000034)
[  0  0  0  1  0  0  0  2  0 ] (0.00000157)
[  0  0  0  1  0  0  1  0  0 ] (0.00000679)
[  0  0  0  1  0  0  1  0  1 ] (0.00000110)
[  0  0  0  1  0  0  1  1  0 ] (0.00000689)
[  0  0  0  1  0  0  2  0  0 ] (0.00000001)
[  0  0  0  1  0  1  0  0  0 ] (0.00004194)
[  0  0  0  1  0  1  0  0  1 ] (0.00000047)
[  0  0  0  1  0  1  0  1  0 ] (0.00000001)
[  0  0  0  1  0  1  1  0  0 ] (0.00000087)
[  0  0  0  1  0  2  0  0  0 ] (0.00000041)
[  0  0  0  1  1  0  0  0  0 ] (0.00000293)
[  0  0  0  1  1  0  0  0  1 ] (0.00000017)
