| -1008.810731040817 |   108.491308466100 

[  0  0  0  0  0  0  0  0  0 ] (0.00000000)
[  0  0  0  0  0  0  0  0  1 ] (0.00000022)
[  0  0  0  0  0  0  0  0  2 ] (0.00000004)
[  0  0  0  0  0  0  0  0  3 ] (0.00000000)
[  0  0  0  0  0  0  0  1  0 ] (0.00000003)
[  0  0  0  0  0  0  0  1  1 ] (0.00000000)
[  0  0  0  0  0  0  0  1  2 ] (0.00000000)
[  0  0  0  0  0  0  0  2  0 ] (0.00000001)
[  0  0  0  0  0  0  0  2  1 ] (0.00000001)
[  0  0  0  0  0  0  0  3  0 ] (0.00000000)
[  0  0  0  0  0  0  1  0  0 ] (0.00000007)
[  0  0  0  0  0  0  1  0  1 ] (0.00000001)
[  0  0  0  0  0  0  1  0  2 ] (0.00000000)
[  0  0  0  0  0  0  1  1  0 ] (0.00000000)
[  0  0  0  0  0  0  1  1  1 ] (0.00000000)
[  0  0  0  0  0  0  1  2  0 ] (0.00000000)
[  0  0  0  0  0  0  2  0  0 ] (0.00000000)
[  0  0  0  0  0  0  2  0  1 ] (0.00000002)
[  0  0  0  0  0  0  2  1  0 ] (0.00000001)
[  0  0  0  0  0  0  3  0  0 ] (0.00000005)
[  0  0  0  0  0  1  0  0  0 ] (0.00000006)
[  0  0  0  0  0  1  0  0  1 ] (0.00000018)
[  0  0  0  0  0  1  0  0  2 ] (0.00000000)
[  0  0  0  0  0  1  0  1  0 ] (0.00000098)
[  0  0  0  0  0  1  0  1  1 ] (0.00000001)
[  0  0  0  0  0  1  0  2  0 ] (0.00000000)
[  0  0  0  0  0  1  1  0  0 ] (0.00000288)
[  0  0  0  0  0  1  1  0  1 ] (0.00000010)
[  0  0  0  0  0  1  1  1  0 ] (0.00000004)
[  0  0  0  0  0  1  2  0  0 ] (0.00000001)
[  0  0  0  0  0  2  0  0  0 ] (0.00000000)
[  0  0  0  0  0  2  0  0  1 ] (0.00000001)
[  0  0  0  0  0  2  0  1  0 ] (0.00000000)
[  0  0  0  0  0  2  1  0  0 ] (0.00000003)
[  0  0  0  0  0  3  0  0  0 ] (0.00000000)
[  0  0  0  0  1  0  0  0  0 ] (0.00000000)
[  0  0  0  0  1  0  0  0  1 ] (0.00000005)
[  0  0  0  0  1  0  0  0  2 ] (0.00000000)
[  0  0  0  0  1  0  0  1  0 ] (0.00000085)
[  0  0  0  0  1  0  0  1  1 ] (0.00000000)
[  0  0  0  0  1  0  0  2  0 ] (0.00000001)
[  0  0  0  0  1  0  1  0  0 ] (0.00000051)
[  0  0  0  0  1  0  1  0  1 ] (0.00000001)
[  0  0  0  0  1  0  1  1  0 ] (0.00000000)
[  0  0  0  0  1  0  2  0  0 ] (0.00000001)
[  0  0  0  0  1  1  0  0  0 ] (0.00000003)
[  0  0  0  0  1  1  0  0  1 ] (0.00000000)
[  0  0  0  0  1  1  0  1  0 ] (0.00000004)
[  0  0  0  0  1  1  1  0  0 ] (0.00000004)
[  0  0  0  0  1  2  0  0  0 ] (0.00000001)
[  0  0  0  0  2  0  0  0  0 ] (0.00000007)
[  0  0  0  0  2  0  0  0  1 ] (0.00000000)
[  0  0  0  0  2  0  0  1  0 ] (0.00000000)
[  0  0  0  0  2  0  1  0  0 ] (0.00000001)
[  0  0  0  0  2  1  0  0  0 ] (0.00000000)
[  0  0  0  0  3  0  0  0  0 ] (0.00000024)
[  0  0  0  1  0  0  0  0  0 ] (0.00000005)
[  0  0  0  1  0  0  0  0  1 ] (0.00000042)
[  0  0  0  1  0  0  0  0  2 ] (0.00000000)
[  0  0  0  1  0  0  0  1  0 ] (0.00000010)
[  0  0  0  1  0  0  0  1  1 ] (0.00000000)
[  0  0  0  1  0  0  0  2  0 ] (0.00000000)
[  0  0  0  1  0  0  1  0  0 ] (0.00000352)
[  0  0  0  1  0  0  1  0  1 ] (0.00000009)
[  0  0  0  1  0  0  1  1  0 ] (0.00000001)
[  0  0  0  1  0  0  2  0  0 ] (0.00000000)
[  0  0  0  1  0  1  0  0  0 ] (0.00000054)
[  0  0  0  1  0  1  0  0  1 ] (0.00000000)
[  0  0  0  1  0  1  0  1  0 ] (0.00000003)
[  0  0  0  1  0  1  1  0  0 ] (0.00000002)
[  0  0  0  1  0  2  0  0  0 ] (0.00000000)
[  0  0  0  1  1  0  0  0  0 ] (0.00000031)
[  0  0  0  1  1  0  0  0  1 ] (0.00000002)
[  0  0  0  1  1  0  0  1  0 ] (0.00000000)
[  0  0  0  1  1  0  1  0  0 ] (0.00000000)
[  0  0  0  1  1  1  0  0  0 ] (0.00000003)
[  0  0  0  1  2  0  0  0  0 ] (0.00000002)
[  0  0  0  2  0  0  0  0  0 ] (0.00000008)
[  0  0  0  2  0  0  0  0  1 ] (0.00000002)
[  0  0  0  2  0  0  0  1  0 ] (0.00000005)
[  0  0  0  2  0  0  1  0  0 ] (0.00000000)
[  0  0  0  2  0  1  0  0  0 ] (0.00000002)
[  0  0  0  2  1  0  0  0  0 ] (0.00000008)
[  0  0  0  3  0  0  0  0  0 ] (0.00000015)
[  0  0  1  0  0  0  0  0  0 ] (0.00013891)
[  0  0  1  0  0  0  0  0  1 ] (0.00710901)
[  0  0  1  0  0  0  0  0  2 ] (0.00036498)
[  0  0  1  0  0  0  0  1  0 ] (0.00000374)
[  0  0  1  0  0  0  0  1  1 ] (0.00003935)
[  0  0  1  0  0  0  0  2  0 ] (0.00226900)
[  0  0  1  0  0  0  1  0  0 ] (0.00001754)
[  0  0  1  0  0  0  1  0  1 ] (0.00006669)
[  0  0  1  0  0  0  1  1  0 ] (0.00013888)
[  0  0  1  0  0  0  2  0  0 ] (0.00216030)
[  0  0  1  0  0  1  0  0  0 ] (0.00001823)
[  0  0  1  0  0  1  0  0  1 ] (0.00008725)
[  0  0  1  0  0  1  0  1  0 ] (0.00001646)
[  0  0  1  0  0  1  1  0  0 ] (0.00010850)
[  0  0  1  0  0  2  0  0  0 ] (0.00543376)
[  0  0  1  0  1  0  0  0  0 ] (0.00000147)
[  0  0  1  0  1  0  0  0  1 ] (0.00000250)
[  0  0  1  0  1  0  0  1  0 ] (0.00002944)
[  0  0  1  0  1  0  1  0  0 ] (0.00000030)
[  0  0  1  0  1  1  0  0  0 ] (0.00000137)
[  0  0  1  0  2  0  0  0  0 ] (0.00134524)
[  0  0  1  1  0  0  0  0  0 ] (0.00251114)
[  0  0  1  1  0  0  0  0  1 ] (0.00048881)
[  0  0  1  1  0  0  0  1  0 ] (0.00300357)
[  0  0  1  1  0  0  1  0  0 ] (0.00086869)
[  0  0  1  1  0  1  0  0  0 ] (0.00252547)
[  0  0  1  1  1  0  0  0  0 ] (0.00000026)
[  0  0  1  2  0  0  0  0  0 ] (0.02448815)
[  0  0  2  0  0  0  0  0  0 ] (0.00000008)
[  0  0  2  0  0  0  0  0  1 ] (0.00000000)
[  0  0  2  0  0  0  0  1  0 ] (0.00000007)
[  0  0  2  0  0  0  1  0  0 ] (0.00000022)
[  0  0  2  0  0  1  0  0  0 ] (0.00000021)
[  0  0  2  0  1  0  0  0  0 ] (0.00000008)
[  0  0  2  1  0  0  0  0  0 ] (0.00000159)
[  0  0  3  0  0  0  0  0  0 ] (0.00000000)
[  0  1  0  0  0  0  0  0  0 ] (0.00044533)
[  0  1  0  0  0  0  0  0  1 ] (0.00739385)
[  0  1  0  0  0  0  0  0  2 ] (0.00093275)
[  0  1  0  0  0  0  0  1  0 ] (0.00364150)
[  0  1  0  0  0  0  0  1  1 ] (0.00000374)
[  0  1  0  0  0  0  0  2  0 ] (0.01147025)
[  0  1  0  0  0  0  1  0  0 ] (0.00000027)
[  0  1  0  0  0  0  1  0  1 ] (0.00007935)
[  0  1  0  0  0  0  1  1  0 ] (0.00001316)
[  0  1  0  0  0  0  2  0  0 ] (0.01327120)
[  0  1  0  0  0  1  0  0  0 ] (0.00018760)
[  0  1  0  0  0  1  0  0  1 ] (0.00053524)
[  0  1  0  0  0  1  0  1  0 ] (0.00014043)
[  0  1  0  0  0  1  1  0  0 ] (0.00021299)
[  0  1  0  0  0  2  0  0  0 ] (0.00141703)
[  0  1  0  0  1  0  0  0  0 ] (0.00020457)
[  0  1  0  0  1  0  0  0  1 ] (0.00005893)
[  0  1  0  0  1  0  0  1  0 ] (0.00008391)
[  0  1  0  0  1  0  1  0  0 ] (0.00013223)
[  0  1  0  0  1  1  0  0  0 ] (0.00006867)
[  0  1  0  0  2  0  0  0  0 ] (0.00448918)
[  0  1  0  1  0  0  0  0  0 ] (0.00322604)
[  0  1  0  1  0  0  0  0  1 ] (0.00219823)
