| -1002.741811642321 |   158.149618511756 

[  0  0  0  0  0  0  0  0  0 ] (0.00000086)
[  0  0  0  0  0  0  0  0  1 ] (0.00000233)
[  0  0  0  0  0  0  0  0  2 ] (0.00133688)
[  0  0  0  0  0  0  0  0  3 ] (0.00000130)
[  0  0  0  0  0  0  0  0  4 ] (0.00000105)
[  0  0  0  0  0  0  0  0  5 ] (0.00000000)
[  0  0  0  0  0  0  0  1  0 ] (0.00000173)
[  0  0  0  0  0  0  0  1  1 ] (0.00052408)
[  0  0  0  0  0  0  0  1  2 ] (0.00000040)
[  0  0  0  0  0  0  0  1  3 ] (0.00000017)
[  0  0  0  0  0  0  0  1  4 ] (0.00000000)
[  0  0  0  0  0  0  0  2  0 ] (0.00053925)
[  0  0  0  0  0  0  0  2  1 ] (0.00023865)
[  0  0  0  0  0  0  0  2  2 ] (0.00001498)
[  0  0  0  0  0  0  0  2  3 ] (0.00001184)
[  0  0  0  0  0  0  0  3  0 ] (0.00000157)
[  0  0  0  0  0  0  0  3  1 ] (0.00000938)
[  0  0  0  0  0  0  0  3  2 ] (0.00000094)
[  0  0  0  0  0  0  0  4  0 ] (0.00002151)
[  0  0  0  0  0  0  0  4  1 ] (0.00000085)
[  0  0  0  0  0  0  0  5  0 ] (0.00000001)
[  0  0  0  0  0  0  1  0  0 ] (0.00000642)
[  0  0  0  0  0  0  1  0  1 ] (0.00007347)
[  0  0  0  0  0  0  1  0  2 ] (0.00000000)
[  0  0  0  0  0  0  1  0  3 ] (0.00000175)
[  0  0  0  0  0  0  1  0  4 ] (0.00000018)
[  0  0  0  0  0  0  1  1  0 ] (0.00099360)
[  0  0  0  0  0  0  1  1  1 ] (0.00006933)
[  0  0  0  0  0  0  1  1  2 ] (0.00000012)
[  0  0  0  0  0  0  1  1  3 ] (0.00000006)
[  0  0  0  0  0  0  1  2  0 ] (0.00001256)
[  0  0  0  0  0  0  1  2  1 ] (0.00000034)
