|  -886.498499468271 |   274.392930685806 

[  0  0  0  0  0  0  0  0  0 ] (0.00000420)
[  0  0  0  0  0  0  0  0  1 ] (0.00000894)
[  0  0  0  0  0  0  0  0  2 ] (0.00001633)
[  0  0  0  0  0  0  0  0  3 ] (0.00003260)
[  0  0  0  0  0  0  0  0  4 ] (0.00000923)
[  0  0  0  0  0  0  0  0  5 ] (0.00000209)
[  0  0  0  0  0  0  0  1  0 ] (0.00000870)
[  0  0  0  0  0  0  0  1  1 ] (0.00013842)
[  0  0  0  0  0  0  0  1  2 ] (0.00021966)
[  0  0  0  0  0  0  0  1  3 ] (0.00002115)
[  0  0  0  0  0  0  0  1  4 ] (0.00000989)
[  0  0  0  0  0  0  0  2  0 ] (0.00000022)
[  0  0  0  0  0  0  0  2  1 ] (0.00000257)
[  0  0  0  0  0  0  0  2  2 ] (0.00000224)
[  0  0  0  0  0  0  0  2  3 ] (0.00000288)
[  0  0  0  0  0  0  0  3  0 ] (0.00000579)
[  0  0  0  0  0  0  0  3  1 ] (0.00000045)
[  0  0  0  0  0  0  0  3  2 ] (0.00000827)
[  0  0  0  0  0  0  0  4  0 ] (0.00435925)
[  0  0  0  0  0  0  0  4  1 ] (0.00048762)
[  0  0  0  0  0  0  0  5  0 ] (0.00000010)
[  0  0  0  0  0  0  1  0  0 ] (0.00000874)
[  0  0  0  0  0  0  1  0  1 ] (0.00000020)
[  0  0  0  0  0  0  1  0  2 ] (0.00007953)
[  0  0  0  0  0  0  1  0  3 ] (0.00000278)
[  0  0  0  0  0  0  1  0  4 ] (0.00000227)
[  0  0  0  0  0  0  1  1  0 ] (0.00000021)
[  0  0  0  0  0  0  1  1  1 ] (0.00026677)
[  0  0  0  0  0  0  1  1  2 ] (0.00009841)
[  0  0  0  0  0  0  1  1  3 ] (0.00001277)
[  0  0  0  0  0  0  1  2  0 ] (0.00002487)
[  0  0  0  0  0  0  1  2  1 ] (0.00005444)
[  0  0  0  0  0  0  1  2  2 ] (0.00000006)
[  0  0  0  0  0  0  1  3  0 ] (0.00003042)
[  0  0  0  0  0  0  1  3  1 ] (0.00000262)
[  0  0  0  0  0  0  1  4  0 ] (0.00045541)
[  0  0  0  0  0  0  2  0  0 ] (0.00002871)
[  0  0  0  0  0  0  2  0  1 ] (0.00013576)
[  0  0  0  0  0  0  2  0  2 ] (0.00181784)
[  0  0  0  0  0  0  2  0  3 ] (0.00004132)
[  0  0  0  0  0  0  2  1  0 ] (0.00002848)
[  0  0  0  0  0  0  2  1  1 ] (0.00000008)
[  0  0  0  0  0  0  2  1  2 ] (0.00000354)
[  0  0  0  0  0  0  2  2  0 ] (0.00001604)
[  0  0  0  0  0  0  2  2  1 ] (0.00001124)
[  0  0  0  0  0  0  2  3  0 ] (0.00000887)
[  0  0  0  0  0  0  3  0  0 ] (0.00000007)
[  0  0  0  0  0  0  3  0  1 ] (0.00011626)
[  0  0  0  0  0  0  3  0  2 ] (0.00000003)
[  0  0  0  0  0  0  3  1  0 ] (0.00000001)
[  0  0  0  0  0  0  3  1  1 ] (0.00000204)
[  0  0  0  0  0  0  3  2  0 ] (0.00002077)
[  0  0  0  0  0  0  4  0  0 ] (0.00002276)
[  0  0  0  0  0  0  4  0  1 ] (0.00004141)
[  0  0  0  0  0  0  4  1  0 ] (0.00002016)
[  0  0  0  0  0  0  5  0  0 ] (0.00001111)
[  0  0  0  0  0  1  0  0  0 ] (0.00000947)
[  0  0  0  0  0  1  0  0  1 ] (0.00001519)
[  0  0  0  0  0  1  0  0  2 ] (0.00001604)
[  0  0  0  0  0  1  0  0  3 ] (0.00027619)
[  0  0  0  0  0  1  0  0  4 ] (0.00000780)
[  0  0  0  0  0  1  0  1  0 ] (0.00000876)
[  0  0  0  0  0  1  0  1  1 ] (0.00013879)
[  0  0  0  0  0  1  0  1  2 ] (0.00102244)
[  0  0  0  0  0  1  0  1  3 ] (0.00003270)
[  0  0  0  0  0  1  0  2  0 ] (0.00010729)
[  0  0  0  0  0  1  0  2  1 ] (0.00164285)
[  0  0  0  0  0  1  0  2  2 ] (0.00064727)
[  0  0  0  0  0  1  0  3  0 ] (0.00004700)
[  0  0  0  0  0  1  0  3  1 ] (0.00000314)
[  0  0  0  0  0  1  0  4  0 ] (0.00007696)
[  0  0  0  0  0  1  1  0  0 ] (0.00001048)
[  0  0  0  0  0  1  1  0  1 ] (0.00053147)
[  0  0  0  0  0  1  1  0  2 ] (0.00792708)
[  0  0  0  0  0  1  1  0  3 ] (0.00002424)
[  0  0  0  0  0  1  1  1  0 ] (0.00010444)
[  0  0  0  0  0  1  1  1  1 ] (0.00026298)
[  0  0  0  0  0  1  1  1  2 ] (0.00000694)
[  0  0  0  0  0  1  1  2  0 ] (0.00001663)
[  0  0  0  0  0  1  1  2  1 ] (0.00010352)
[  0  0  0  0  0  1  1  3  0 ] (0.00001395)
[  0  0  0  0  0  1  2  0  0 ] (0.00002341)
[  0  0  0  0  0  1  2  0  1 ] (0.00003447)
[  0  0  0  0  0  1  2  0  2 ] (0.00001790)
[  0  0  0  0  0  1  2  1  0 ] (0.00015308)
[  0  0  0  0  0  1  2  1  1 ] (0.00001403)
[  0  0  0  0  0  1  2  2  0 ] (0.00000798)
[  0  0  0  0  0  1  3  0  0 ] (0.00000363)
[  0  0  0  0  0  1  3  0  1 ] (0.00001447)
[  0  0  0  0  0  1  3  1  0 ] (0.00103357)
[  0  0  0  0  0  1  4  0  0 ] (0.00009074)
[  0  0  0  0  0  2  0  0  0 ] (0.00002936)
[  0  0  0  0  0  2  0  0  1 ] (0.00000080)
[  0  0  0  0  0  2  0  0  2 ] (0.00001365)
[  0  0  0  0  0  2  0  0  3 ] (0.00033630)
[  0  0  0  0  0  2  0  1  0 ] (0.00000676)
[  0  0  0  0  0  2  0  1  1 ] (0.00045383)
[  0  0  0  0  0  2  0  1  2 ] (0.00000672)
[  0  0  0  0  0  2  0  2  0 ] (0.00000948)
[  0  0  0  0  0  2  0  2  1 ] (0.00019333)
[  0  0  0  0  0  2  0  3  0 ] (0.00095973)
[  0  0  0  0  0  2  1  0  0 ] (0.00000908)
[  0  0  0  0  0  2  1  0  1 ] (0.00000592)
[  0  0  0  0  0  2  1  0  2 ] (0.00024804)
[  0  0  0  0  0  2  1  1  0 ] (0.00005335)
[  0  0  0  0  0  2  1  1  1 ] (0.00000494)
[  0  0  0  0  0  2  1  2  0 ] (0.00014893)
[  0  0  0  0  0  2  2  0  0 ] (0.00000200)
[  0  0  0  0  0  2  2  0  1 ] (0.00003201)
[  0  0  0  0  0  2  2  1  0 ] (0.00051081)
[  0  0  0  0  0  2  3  0  0 ] (0.00000622)
[  0  0  0  0  0  3  0  0  0 ] (0.00001628)
[  0  0  0  0  0  3  0  0  1 ] (0.00000419)
[  0  0  0  0  0  3  0  0  2 ] (0.00000678)
[  0  0  0  0  0  3  0  1  0 ] (0.00000171)
[  0  0  0  0  0  3  0  1  1 ] (0.00006294)
[  0  0  0  0  0  3  0  2  0 ] (0.00107897)
[  0  0  0  0  0  3  1  0  0 ] (0.00000461)
[  0  0  0  0  0  3  1  0  1 ] (0.00016079)
[  0  0  0  0  0  3  1  1  0 ] (0.00061170)
[  0  0  0  0  0  3  2  0  0 ] (0.00000293)
[  0  0  0  0  0  4  0  0  0 ] (0.00001561)
[  0  0  0  0  0  4  0  0  1 ] (0.01139046)
[  0  0  0  0  0  4  0  1  0 ] (0.00125259)
[  0  0  0  0  0  4  1  0  0 ] (0.00000388)
[  0  0  0  0  0  5  0  0  0 ] (0.00006690)
[  0  0  0  0  1  0  0  0  0 ] (0.00001262)
[  0  0  0  0  1  0  0  0  1 ] (0.00004859)
[  0  0  0  0  1  0  0  0  2 ] (0.00001089)
[  0  0  0  0  1  0  0  0  3 ] (0.00012281)
[  0  0  0  0  1  0  0  0  4 ] (0.00000114)
[  0  0  0  0  1  0  0  1  0 ] (0.00000066)
[  0  0  0  0  1  0  0  1  1 ] (0.00000224)
[  0  0  0  0  1  0  0  1  2 ] (0.00005538)
[  0  0  0  0  1  0  0  1  3 ] (0.00000024)
[  0  0  0  0  1  0  0  2  0 ] (0.00078470)
[  0  0  0  0  1  0  0  2  1 ] (0.00001693)
[  0  0  0  0  1  0  0  2  2 ] (0.00000302)
[  0  0  0  0  1  0  0  3  0 ] (0.00033097)
[  0  0  0  0  1  0  0  3  1 ] (0.00012378)
[  0  0  0  0  1  0  0  4  0 ] (0.00000020)
[  0  0  0  0  1  0  1  0  0 ] (0.00021309)
[  0  0  0  0  1  0  1  0  1 ] (0.00029425)
[  0  0  0  0  1  0  1  0  2 ] (0.00628910)
[  0  0  0  0  1  0  1  0  3 ] (0.00002767)
[  0  0  0  0  1  0  1  1  0 ] (0.00001503)
[  0  0  0  0  1  0  1  1  1 ] (0.00000119)
[  0  0  0  0  1  0  1  1  2 ] (0.00000233)
