|  -955.851679562947 |   205.039750591130 

[  0  0  0  0  0  0  0  0  0 ] (0.00000064)
[  0  0  0  0  0  0  0  0  1 ] (0.00000001)
[  0  0  0  0  0  0  0  0  2 ] (0.00000384)
[  0  0  0  0  0  0  0  0  3 ] (0.00001747)
[  0  0  0  0  0  0  0  0  4 ] (0.00000132)
[  0  0  0  0  0  0  0  0  5 ] (0.00000010)
[  0  0  0  0  0  0  0  1  0 ] (0.00002999)
[  0  0  0  0  0  0  0  1  1 ] (0.00004427)
[  0  0  0  0  0  0  0  1  2 ] (0.00003142)
[  0  0  0  0  0  0  0  1  3 ] (0.00000110)
[  0  0  0  0  0  0  0  1  4 ] (0.00000056)
[  0  0  0  0  0  0  0  2  0 ] (0.00000471)
[  0  0  0  0  0  0  0  2  1 ] (0.00002183)
[  0  0  0  0  0  0  0  2  2 ] (0.00000041)
[  0  0  0  0  0  0  0  2  3 ] (0.00000024)
[  0  0  0  0  0  0  0  3  0 ] (0.00004195)
[  0  0  0  0  0  0  0  3  1 ] (0.00000030)
[  0  0  0  0  0  0  0  3  2 ] (0.00000011)
[  0  0  0  0  0  0  0  4  0 ] (0.00000010)
[  0  0  0  0  0  0  0  4  1 ] (0.00000027)
[  0  0  0  0  0  0  0  5  0 ] (0.00000008)
[  0  0  0  0  0  0  1  0  0 ] (0.00001294)
[  0  0  0  0  0  0  1  0  1 ] (0.00021943)
[  0  0  0  0  0  0  1  0  2 ] (0.00000025)
[  0  0  0  0  0  0  1  0  3 ] (0.00000017)
[  0  0  0  0  0  0  1  0  4 ] (0.00000000)
[  0  0  0  0  0  0  1  1  0 ] (0.00004659)
[  0  0  0  0  0  0  1  1  1 ] (0.00000191)
[  0  0  0  0  0  0  1  1  2 ] (0.00000361)
[  0  0  0  0  0  0  1  1  3 ] (0.00000181)
[  0  0  0  0  0  0  1  2  0 ] (0.00001568)
[  0  0  0  0  0  0  1  2  1 ] (0.00002224)
[  0  0  0  0  0  0  1  2  2 ] (0.00000005)
[  0  0  0  0  0  0  1  3  0 ] (0.00000108)
[  0  0  0  0  0  0  1  3  1 ] (0.00000190)
[  0  0  0  0  0  0  1  4  0 ] (0.00000988)
