|  -799.110038024549 |   320.524206727457 

[  0  0  0  0  0  0  0  0  0 ] (0.00000172)
[  0  0  0  0  0  0  0  0  1 ] (0.00000000)
[  0  0  0  0  0  0  0  0  2 ] (0.00013812)
[  0  0  0  0  0  0  0  0  3 ] (0.00000469)
[  0  0  0  0  0  0  0  0  4 ] (0.02532739)
[  0  0  0  0  0  0  0  0  5 ] (0.00002568)
[  0  0  0  0  0  0  0  1  0 ] (0.00000454)
[  0  0  0  0  0  0  0  1  1 ] (0.00003916)
[  0  0  0  0  0  0  0  1  2 ] (0.00002837)
[  0  0  0  0  0  0  0  1  3 ] (0.00000076)
[  0  0  0  0  0  0  0  1  4 ] (0.00082926)
[  0  0  0  0  0  0  0  2  0 ] (0.00000605)
[  0  0  0  0  0  0  0  2  1 ] (0.00000228)
[  0  0  0  0  0  0  0  2  2 ] (0.00005319)
[  0  0  0  0  0  0  0  2  3 ] (0.01537529)
[  0  0  0  0  0  0  0  3  0 ] (0.00000007)
[  0  0  0  0  0  0  0  3  1 ] (0.00000159)
[  0  0  0  0  0  0  0  3  2 ] (0.00171941)
[  0  0  0  0  0  0  0  4  0 ] (0.00000300)
[  0  0  0  0  0  0  0  4  1 ] (0.00030734)
[  0  0  0  0  0  0  0  5  0 ] (0.00011692)
[  0  0  0  0  0  0  1  0  0 ] (0.00025904)
[  0  0  0  0  0  0  1  0  1 ] (0.00019864)
[  0  0  0  0  0  0  1  0  2 ] (0.00019045)
[  0  0  0  0  0  0  1  0  3 ] (0.00413082)
[  0  0  0  0  0  0  1  0  4 ] (0.00001274)
[  0  0  0  0  0  0  1  1  0 ] (0.00024001)
[  0  0  0  0  0  0  1  1  1 ] (0.00001758)
[  0  0  0  0  0  0  1  1  2 ] (0.00265660)
[  0  0  0  0  0  0  1  1  3 ] (0.00141457)
[  0  0  0  0  0  0  1  2  0 ] (0.00000218)
[  0  0  0  0  0  0  1  2  1 ] (0.00011958)
[  0  0  0  0  0  0  1  2  2 ] (0.00000293)
[  0  0  0  0  0  0  1  3  0 ] (0.00007317)
[  0  0  0  0  0  0  1  3  1 ] (0.00004673)
[  0  0  0  0  0  0  1  4  0 ] (0.00000901)
[  0  0  0  0  0  0  2  0  0 ] (0.00000303)
[  0  0  0  0  0  0  2  0  1 ] (0.00020665)
[  0  0  0  0  0  0  2  0  2 ] (0.00053325)
[  0  0  0  0  0  0  2  0  3 ] (0.00495340)
[  0  0  0  0  0  0  2  1  0 ] (0.00008259)
[  0  0  0  0  0  0  2  1  1 ] (0.00275500)
[  0  0  0  0  0  0  2  1  2 ] (0.01547490)
[  0  0  0  0  0  0  2  2  0 ] (0.00163805)
[  0  0  0  0  0  0  2  2  1 ] (0.00566325)
[  0  0  0  0  0  0  2  3  0 ] (0.00004895)
[  0  0  0  0  0  0  3  0  0 ] (0.00000479)
[  0  0  0  0  0  0  3  0  1 ] (0.00005500)
[  0  0  0  0  0  0  3  0  2 ] (0.00001788)
[  0  0  0  0  0  0  3  1  0 ] (0.00000049)
[  0  0  0  0  0  0  3  1  1 ] (0.00037749)
[  0  0  0  0  0  0  3  2  0 ] (0.00022176)
[  0  0  0  0  0  0  4  0  0 ] (0.00104580)
[  0  0  0  0  0  0  4  0  1 ] (0.00446752)
[  0  0  0  0  0  0  4  1  0 ] (0.00113749)
[  0  0  0  0  0  0  5  0  0 ] (0.00008869)
[  0  0  0  0  0  1  0  0  0 ] (0.00000283)
[  0  0  0  0  0  1  0  0  1 ] (0.00019039)
[  0  0  0  0  0  1  0  0  2 ] (0.00017624)
[  0  0  0  0  0  1  0  0  3 ] (0.00001389)
[  0  0  0  0  0  1  0  0  4 ] (0.00145104)
[  0  0  0  0  0  1  0  1  0 ] (0.00002538)
[  0  0  0  0  0  1  0  1  1 ] (0.00006668)
[  0  0  0  0  0  1  0  1  2 ] (0.00000380)
[  0  0  0  0  0  1  0  1  3 ] (0.00035298)
[  0  0  0  0  0  1  0  2  0 ] (0.00001613)
[  0  0  0  0  0  1  0  2  1 ] (0.00125466)
[  0  0  0  0  0  1  0  2  2 ] (0.00062008)
[  0  0  0  0  0  1  0  3  0 ] (0.00005648)
[  0  0  0  0  0  1  0  3  1 ] (0.00043564)
