|  -951.941488475714 |   167.692756276292 

[  0  0  0  0  0  0  0  0  0 ] (0.00000838)
[  0  0  0  0  0  0  0  0  1 ] (0.00000081)
[  0  0  0  0  0  0  0  0  2 ] (0.00024563)
[  0  0  0  0  0  0  0  0  3 ] (0.00007019)
[  0  0  0  0  0  0  0  0  4 ] (0.00000011)
[  0  0  0  0  0  0  0  0  5 ] (0.00000001)
[  0  0  0  0  0  0  0  1  0 ] (0.00000179)
[  0  0  0  0  0  0  0  1  1 ] (0.00000874)
[  0  0  0  0  0  0  0  1  2 ] (0.00000011)
[  0  0  0  0  0  0  0  1  3 ] (0.00000010)
[  0  0  0  0  0  0  0  1  4 ] (0.00000005)
[  0  0  0  0  0  0  0  2  0 ] (0.00000004)
[  0  0  0  0  0  0  0  2  1 ] (0.00000096)
[  0  0  0  0  0  0  0  2  2 ] (0.00000008)
[  0  0  0  0  0  0  0  2  3 ] (0.00000003)
[  0  0  0  0  0  0  0  3  0 ] (0.00000086)
[  0  0  0  0  0  0  0  3  1 ] (0.00000004)
[  0  0  0  0  0  0  0  3  2 ] (0.00000001)
[  0  0  0  0  0  0  0  4  0 ] (0.00000100)
[  0  0  0  0  0  0  0  4  1 ] (0.00000003)
[  0  0  0  0  0  0  0  5  0 ] (0.00000001)
[  0  0  0  0  0  0  1  0  0 ] (0.00000160)
[  0  0  0  0  0  0  1  0  1 ] (0.00000041)
[  0  0  0  0  0  0  1  0  2 ] (0.00001639)
[  0  0  0  0  0  0  1  0  3 ] (0.00000004)
[  0  0  0  0  0  0  1  0  4 ] (0.00000028)
[  0  0  0  0  0  0  1  1  0 ] (0.00000062)
[  0  0  0  0  0  0  1  1  1 ] (0.00002677)
[  0  0  0  0  0  0  1  1  2 ] (0.00000062)
[  0  0  0  0  0  0  1  1  3 ] (0.00000033)
[  0  0  0  0  0  0  1  2  0 ] (0.00000078)
[  0  0  0  0  0  0  1  2  1 ] (0.00000006)
[  0  0  0  0  0  0  1  2  2 ] (0.00000000)
[  0  0  0  0  0  0  1  3  0 ] (0.00000169)
[  0  0  0  0  0  0  1  3  1 ] (0.00000010)
[  0  0  0  0  0  0  1  4  0 ] (0.00000000)
[  0  0  0  0  0  0  2  0  0 ] (0.00001249)
[  0  0  0  0  0  0  2  0  1 ] (0.00004679)
[  0  0  0  0  0  0  2  0  2 ] (0.00000251)
[  0  0  0  0  0  0  2  0  3 ] (0.00000252)
[  0  0  0  0  0  0  2  1  0 ] (0.00004742)
[  0  0  0  0  0  0  2  1  1 ] (0.00000584)
[  0  0  0  0  0  0  2  1  2 ] (0.00000004)
[  0  0  0  0  0  0  2  2  0 ] (0.00000016)
[  0  0  0  0  0  0  2  2  1 ] (0.00000006)
[  0  0  0  0  0  0  2  3  0 ] (0.00000020)
[  0  0  0  0  0  0  3  0  0 ] (0.00000618)
[  0  0  0  0  0  0  3  0  1 ] (0.00000376)
[  0  0  0  0  0  0  3  0  2 ] (0.00000046)
[  0  0  0  0  0  0  3  1  0 ] (0.00036623)
[  0  0  0  0  0  0  3  1  1 ] (0.00000238)
[  0  0  0  0  0  0  3  2  0 ] (0.00000905)
[  0  0  0  0  0  0  4  0  0 ] (0.00015588)
[  0  0  0  0  0  0  4  0  1 ] (0.00001341)
[  0  0  0  0  0  0  4  1  0 ] (0.00000017)
[  0  0  0  0  0  0  5  0  0 ] (0.00000662)
[  0  0  0  0  0  1  0  0  0 ] (0.00000788)
[  0  0  0  0  0  1  0  0  1 ] (0.00008358)
[  0  0  0  0  0  1  0  0  2 ] (0.00000068)
[  0  0  0  0  0  1  0  0  3 ] (0.00000012)
[  0  0  0  0  0  1  0  0  4 ] (0.00000000)
[  0  0  0  0  0  1  0  1  0 ] (0.00000012)
[  0  0  0  0  0  1  0  1  1 ] (0.00004595)
[  0  0  0  0  0  1  0  1  2 ] (0.00000139)
[  0  0  0  0  0  1  0  1  3 ] (0.00000060)
[  0  0  0  0  0  1  0  2  0 ] (0.00000028)
[  0  0  0  0  0  1  0  2  1 ] (0.00000002)
[  0  0  0  0  0  1  0  2  2 ] (0.00000000)
[  0  0  0  0  0  1  0  3  0 ] (0.00000855)
[  0  0  0  0  0  1  0  3  1 ] (0.00000048)
[  0  0  0  0  0  1  0  4  0 ] (0.00000007)
[  0  0  0  0  0  1  1  0  0 ] (0.00000219)
[  0  0  0  0  0  1  1  0  1 ] (0.00000361)
[  0  0  0  0  0  1  1  0  2 ] (0.00000000)
[  0  0  0  0  0  1  1  0  3 ] (0.00000001)
[  0  0  0  0  0  1  1  1  0 ] (0.00015650)
[  0  0  0  0  0  1  1  1  1 ] (0.00000470)
[  0  0  0  0  0  1  1  1  2 ] (0.00000013)
[  0  0  0  0  0  1  1  2  0 ] (0.00000936)
[  0  0  0  0  0  1  1  2  1 ] (0.00000048)
[  0  0  0  0  0  1  1  3  0 ] (0.00000391)
[  0  0  0  0  0  1  2  0  0 ] (0.00000101)
[  0  0  0  0  0  1  2  0  1 ] (0.00000370)
[  0  0  0  0  0  1  2  0  2 ] (0.00000006)
[  0  0  0  0  0  1  2  1  0 ] (0.00000108)
[  0  0  0  0  0  1  2  1  1 ] (0.00000015)
[  0  0  0  0  0  1  2  2  0 ] (0.00000002)
[  0  0  0  0  0  1  3  0  0 ] (0.00013832)
[  0  0  0  0  0  1  3  0  1 ] (0.00000338)
[  0  0  0  0  0  1  3  1  0 ] (0.00003147)
[  0  0  0  0  0  1  4  0  0 ] (0.00002741)
[  0  0  0  0  0  2  0  0  0 ] (0.00024314)
[  0  0  0  0  0  2  0  0  1 ] (0.00674149)
[  0  0  0  0  0  2  0  0  2 ] (0.00037233)
[  0  0  0  0  0  2  0  0  3 ] (0.00008486)
[  0  0  0  0  0  2  0  1  0 ] (0.00000022)
[  0  0  0  0  0  2  0  1  1 ] (0.00030973)
[  0  0  0  0  0  2  0  1  2 ] (0.00001775)
[  0  0  0  0  0  2  0  2  0 ] (0.00000051)
[  0  0  0  0  0  2  0  2  1 ] (0.00000116)
[  0  0  0  0  0  2  0  3  0 ] (0.00000009)
[  0  0  0  0  0  2  1  0  0 ] (0.00000140)
[  0  0  0  0  0  2  1  0  1 ] (0.00021929)
[  0  0  0  0  0  2  1  0  2 ] (0.00000543)
[  0  0  0  0  0  2  1  1  0 ] (0.00001043)
[  0  0  0  0  0  2  1  1  1 ] (0.00000229)
[  0  0  0  0  0  2  1  2  0 ] (0.00000012)
[  0  0  0  0  0  2  2  0  0 ] (0.00013514)
[  0  0  0  0  0  2  2  0  1 ] (0.00004685)
[  0  0  0  0  0  2  2  1  0 ] (0.00000115)
[  0  0  0  0  0  2  3  0  0 ] (0.00000362)
[  0  0  0  0  0  3  0  0  0 ] (0.00002966)
[  0  0  0  0  0  3  0  0  1 ] (0.00011133)
[  0  0  0  0  0  3  0  0  2 ] (0.00000926)
[  0  0  0  0  0  3  0  1  0 ] (0.00008709)
[  0  0  0  0  0  3  0  1  1 ] (0.00000107)
[  0  0  0  0  0  3  0  2  0 ] (0.00000076)
[  0  0  0  0  0  3  1  0  0 ] (0.00009357)
[  0  0  0  0  0  3  1  0  1 ] (0.00000317)
[  0  0  0  0  0  3  1  1  0 ] (0.00001485)
[  0  0  0  0  0  3  2  0  0 ] (0.00000001)
[  0  0  0  0  0  4  0  0  0 ] (0.00026681)
[  0  0  0  0  0  4  0  0  1 ] (0.00002442)
[  0  0  0  0  0  4  0  1  0 ] (0.00000264)
[  0  0  0  0  0  4  1  0  0 ] (0.00002375)
[  0  0  0  0  0  5  0  0  0 ] (0.00017361)
[  0  0  0  0  1  0  0  0  0 ] (0.00000121)
